Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-25,17.9,19.29,0.86,2.56,1.05,2.39,7.8,0.0,16.1,0.02,0.12,,,0.01,0.04,7.29,53.82,3.0,126.61,0.0,0.0,78.82,,
2021-01-26,17.63,17.12,0.68,2.0,0.78,1.91,6.61,0.0,10.81,0.01,0.06,,,,0.03,5.65,42.49,2.19,100.02,0.0,0.0,58.53,,
2021-01-27,22.72,18.97,0.8,2.32,0.68,2.19,7.43,0.0,12.39,0.01,0.07,,,0.01,0.03,5.06,50.46,2.79,99.19,0.0,0.016666666666666666,54.92,,
2021-01-28,11.52,12.91,1.0,2.81,0.84,2.59,9.13,0.0,16.52,0.01,0.59,,,0.26,0.28,9.61,46.11,4.15,122.59,0.0,0.0,130.7,,
2021-01-29,12.55,11.73,1.01,2.86,1.12,2.67,9.1,0.0,20.69,0.01,0.19,,,0.02,0.05,8.87,44.22,3.44,138.24,0.0,0.0,94.55,,
2021-01-30,17.56,43.73,0.94,2.75,1.09,2.55,9.49,0.0,36.62,0.01,0.26,,,0.03,0.09,7.84,37.16,5.16,168.42,0.0,0.0,76.52,,
2021-01-31,13.38,10.42,0.81,2.35,0.65,2.18,7.55,0.0,20.44,0.02,0.12,,,0.02,0.05,5.15,47.35,2.8,114.92,0.0,0.0,40.45,,
2021-02-01,21.88,13.67,0.9,2.65,0.89,2.47,8.58,0.0,20.53,0.02,0.16,,,0.04,0.07,7.19,51.09,2.82,132.17,0.0,0.0,70.95,,
2021-02-02,23.22,11.26,0.91,2.66,1.09,2.49,8.43,0.0,19.45,0.01,0.12,,,0.01,0.04,6.96,50.36,3.27,108.75,0.0,0.0,95.09,,
2021-02-03,10.92,7.66,0.84,2.42,0.95,2.27,8.02,0.0,18.28,0.03,0.43,,,0.04,0.1,7.05,46.05,3.27,108.16,0.0,0.0,67.48,,
2021-02-04,8.86,10.41,0.98,2.86,1.15,2.64,9.75,0.0,20.51,0.02,0.16,,,0.03,0.06,8.89,50.59,3.74,124.64,0.0,0.03,104.25,,
2021-02-05,6.21,8.3,1.0,2.85,1.1,2.64,10.44,0.0,29.72,0.01,0.1,,,0.01,0.03,8.85,44.93,4.01,140.06,0.0,0.0,104.67,,
2021-02-06,7.03,8.87,1.01,2.79,1.06,2.6,10.15,0.0,29.21,0.02,0.13,,,0.23,0.24,8.67,49.01,4.33,158.76,0.02,0.6366666666666666,94.45,,
2021-02-07,7.2,83.08,0.95,2.82,1.15,2.63,10.34,0.0,37.7,0.03,0.2,,,0.3,0.3,7.18,49.38,4.09,143.67,0.06,1.9266666666666667,54.34,,
2021-02-08,5.31,5.38,0.98,2.83,1.16,2.62,9.99,0.0,40.68,0.02,0.16,,,0.07,0.08,8.79,39.28,4.18,154.97,0.0,0.0,113.51,,
2021-02-09,6.96,10.87,0.93,2.57,0.96,2.47,8.84,0.0,30.86,0.01,0.11,,,0.02,0.05,9.31,28.55,3.72,141.72,0.0,0.0,106.21,,
2021-02-10,7.68,17.97,1.0,2.8,1.07,2.6,10.58,0.0,33.98,0.01,0.11,,,0.02,0.04,9.91,28.05,3.96,152.41,0.0,0.0,114.71,,
2021-02-11,7.75,10.86,1.0,2.81,1.1,2.59,13.82,0.0,43.22,0.01,0.11,,,0.01,0.03,9.24,41.27,3.77,143.31,0.0,0.0,102.3,,
2021-02-12,5.89,5.84,1.0,2.84,1.12,2.62,12.64,0.0,40.17,0.01,0.08,,,,0.02,9.22,51.85,3.54,141.34,0.0,0.0,73.83,,
2021-02-13,,,0.95,2.7,1.06,2.53,11.73,0.0,31.01,0.02,0.09,,,0.03,0.04,8.86,52.33,3.73,136.77,0.0,0.0,70.69,,
2021-02-14,3.19,2.11,0.96,2.75,1.09,2.53,11.94,0.0,31.43,0.02,0.18,,,1.3,1.19,9.11,54.25,3.68,132.37,0.0,0.0,83.03,,
2021-02-15,8.73,59.62,0.98,2.81,1.11,2.61,11.44,0.0,33.48,0.02,0.04,,,0.02,0.03,9.42,51.73,3.38,154.02,0.0,0.0,92.87,,
2021-02-16,10.67,19.61,0.99,2.82,1.12,2.62,12.55,0.0,43.33,0.02,0.04,,,0.01,0.02,9.26,47.96,4.4,147.94,0.0,0.0,100.02,,
2021-02-17,14.84,70.72,1.0,2.84,1.11,2.62,11.96,0.0,29.17,0.02,0.07,,,0.01,0.03,10.3,36.48,3.6,146.86,0.0,0.0,79.15,,
2021-02-18,11.8,95.86,1.01,2.81,1.07,2.6,12.7,0.0,34.11,0.01,0.05,,,,0.02,11.32,36.0,4.99,139.61,0.0,0.0,102.84,,
2021-02-19,6.37,37.54,1.01,2.76,1.02,2.59,12.01,0.0,37.53,0.01,0.05,,,0.02,0.04,11.54,24.53,5.31,146.1,0.0,0.0,83.63,,
2021-02-20,15.84,91.89,0.94,2.61,0.96,2.4,12.8,0.0,27.53,0.0,0.02,,,,,9.67,39.92,3.01,130.35,0.0,0.049999999999999996,62.67,,
2021-02-21,16.76,100.76,0.95,2.66,0.97,2.48,12.66,0.0,35.89,0.01,0.02,,,,0.01,10.74,40.24,3.83,151.35,0.0,0.0,117.87,,
2021-02-22,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,
2021-02-23,34.91,57.46,1.09,3.0,1.1,2.77,15.26,0.0,37.52,0.01,0.03,,,0.01,0.03,11.46,49.92,3.77,149.93,0.0,0.0,,,
2021-02-24,34.74,57.32,1.03,2.81,1.06,2.64,14.91,0.0,49.86,0.01,0.03,,,0.02,0.03,11.07,40.86,4.59,148.66,0.0,0.0,111.65,,
2021-02-25,53.67,77.5,1.01,2.86,1.13,2.65,12.91,0.0,65.6,0.01,0.03,,,0.01,0.02,10.46,45.66,5.62,167.83,0.0,0.0,76.16,,
2021-02-26,42.38,57.88,0.98,2.72,0.98,2.51,15.74,0.0,62.04,0.01,0.04,,,0.04,0.06,10.83,44.4,6.09,151.88,0.0,0.0,84.92,,
2021-02-27,39.86,71.15,1.04,2.81,1.05,2.61,15.54,0.0,64.32,0.01,0.02,,,0.02,0.03,11.87,46.87,7.89,171.64,0.0,0.0,99.22,,
2021-02-28,25.73,89.61,1.04,2.85,1.07,2.59,15.13,0.0,60.61,0.01,0.02,,,0.01,0.02,11.73,44.38,11.19,171.92,0.0,0.0,114.74,,
2021-03-01,24.39,71.1,1.03,2.78,1.02,2.61,15.12,0.0,46.67,0.01,0.03,,,0.01,0.02,11.95,39.09,8.33,178.76,0.0,0.0,116.76,,
2021-03-02,37.74,60.94,1.05,2.82,1.03,2.64,15.17,0.0,40.33,0.02,0.04,,,0.01,0.03,11.27,37.25,7.27,173.28,0.0,0.0,103.1,,
2021-03-03,27.36,39.36,1.02,2.82,1.08,2.6,14.53,0.0,31.91,0.01,0.07,,,0.01,0.07,10.41,36.76,3.56,147.98,0.0,0.04666666666666667,41.51,,
2021-03-04,19.93,43.14,1.02,2.8,1.03,2.57,16.44,0.0,63.43,9.78,9.73,,,17.8,17.81,10.34,39.96,6.56,159.09,0.0,0.0,96.12,,
2021-03-05,17.55,172.05,1.01,2.76,1.02,2.57,16.71,0.0,76.19,20.67,20.34,,,28.19,28.2,10.89,39.34,10.48,170.25,0.0,0.0,100.29,,
2021-03-06,12.03,40.11,1.13,3.21,1.25,2.93,15.5,0.0,63.74,0.0,0.01,,,,,13.21,47.74,10.55,196.82,0.13,2.966666666666667,154.8,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-03-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-03-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-03-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-03-12,14.32,36.19,1.0,2.66,0.96,2.51,15.3,0.0,39.79,0.01,0.12,,,0.03,0.07,11.22,42.17,4.05,162.01,0.0,0.0,15.03,,
2021-03-13,5.4,24.34,1.07,2.85,1.04,2.59,14.17,0.0,41.01,0.01,0.07,,,0.03,0.05,12.93,40.5,4.93,184.69,0.0,0.02666666666666667,119.01,,
2021-03-14,3.96,12.87,1.03,2.83,1.07,2.61,14.23,0.0,35.9,0.01,0.07,,,0.02,0.05,11.15,53.34,4.39,172.81,0.02,0.48,66.38,,
2021-03-15,3.22,15.01,1.05,2.85,1.06,2.62,13.65,0.0,33.5,0.01,0.03,,,0.02,0.04,10.96,55.74,3.96,163.55,0.0,0.0,74.15,,
2021-03-16,5.57,20.52,1.04,2.78,1.0,2.58,15.12,0.0,47.98,0.0,0.02,,,0.01,0.03,11.97,40.59,4.38,160.29,0.0,0.0,123.35,,
2021-03-17,6.27,24.62,1.02,2.74,0.99,2.58,15.17,0.0,53.35,0.01,0.05,,,0.01,0.04,11.79,48.67,4.19,151.14,0.0,0.0,86.26,,
2021-03-18,6.3,24.38,1.03,2.79,1.03,2.6,15.7,0.0,56.24,0.01,0.03,,,0.02,0.03,12.49,48.08,3.92,149.35,0.0,0.0,104.75,,
2021-03-19,7.51,23.27,1.03,2.79,1.01,2.61,16.95,0.0,56.32,0.0,0.02,,,0.01,0.03,13.21,43.33,4.3,155.32,0.0,0.0,125.97,,
2021-03-20,6.69,21.61,1.07,2.77,0.96,2.56,16.1,0.0,48.49,0.0,0.02,,,0.01,0.02,13.21,36.46,3.98,166.53,0.0,0.0,114.24,,
2021-03-21,4.91,49.01,1.04,2.72,0.96,2.55,16.51,0.0,61.98,0.01,0.01,,,,,13.67,28.4,8.05,179.38,0.0,0.0,124.66,,
2021-03-22,14.28,43.62,1.09,2.82,0.97,2.66,20.17,0.0,64.11,0.0,0.01,,,0.01,0.04,13.97,32.37,5.14,169.58,0.0,0.0,121.82,,
2021-03-23,12.29,30.13,1.11,2.85,0.94,2.66,20.06,0.0,65.31,0.0,0.01,,,0.02,0.02,14.3,27.94,5.51,186.77,0.0,0.0,130.5,,
2021-03-24,8.86,24.8,1.07,2.86,1.03,2.66,21.96,0.0,85.12,0.0,0.01,,,,,14.44,37.15,7.45,190.88,0.0,0.0,93.78,,
2021-03-25,6.89,105.48,1.1,2.83,0.96,2.64,17.18,0.0,65.27,0.01,0.01,,,0.01,0.02,14.41,27.73,9.32,187.33,0.0,0.0,147.15,,
2021-03-26,29.46,107.02,1.06,2.78,0.97,2.58,19.6,0.0,66.4,0.0,0.01,,,,0.02,13.49,23.13,7.43,185.5,0.0,0.0,141.47,,
2021-03-27,13.33,106.86,1.06,2.73,0.95,2.56,24.11,0.0,92.0,0.0,0.0,,,,0.01,13.74,28.87,6.02,164.21,0.0,0.0,121.43,,
2021-03-28,64.81,187.39,1.08,2.82,0.98,2.63,22.3,0.0,79.8,0.0,0.0,,,0.01,0.02,13.8,26.61,4.45,158.74,0.0,0.0,125.99,,
2021-03-29,23.13,82.16,1.12,2.93,1.01,2.72,24.57,0.0,95.44,0.0,0.01,,,,,14.52,34.26,6.44,166.4,0.0,0.0,80.45,,
2021-03-30,6.1,46.0,1.04,2.81,1.04,2.57,13.99,0.0,57.43,0.0,0.0,,,,0.01,10.34,57.93,6.49,165.12,0.99,30.84,59.7,,
2021-03-31,2.17,43.87,1.04,2.74,0.97,2.53,13.4,0.0,55.18,0.0,0.01,,,,,12.31,45.7,10.03,157.32,0.03,0.9700000000000001,128.2,,
2021-04-01,4.82,62.94,1.07,2.92,1.07,2.68,14.51,0.0,69.85,0.0,0.0,,,,,13.78,41.21,9.39,180.08,0.0,0.0,151.25,,
2021-04-02,32.8,,1.07,2.89,1.08,2.6,12.35,0.0,67.25,0.0,0.0,,,,,10.16,55.13,10.22,174.28,2.72,19.94,1.03,,
2021-04-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-05,58.95,78.5,1.09,2.84,1.0,2.61,13.94,0.0,46.99,433.87,433.87,,,438.5,438.5,12.51,46.8,4.07,142.6,0.0,0.0,19.31,,
2021-04-06,36.3,45.58,0.9,2.53,0.95,2.33,11.97,0.0,55.16,265.93,268.19,,,270.74,270.74,12.29,33.55,4.03,135.46,0.01,0.4666666666666666,104.02,,
2021-04-07,33.65,46.78,1.0,2.72,1.01,2.53,16.59,0.0,69.3,358.67,358.67,,,363.95,363.95,13.28,31.5,6.33,148.78,0.0,0.0,43.0,,
2021-04-08,25.6,39.22,0.92,2.51,0.89,2.31,12.57,0.0,56.42,260.77,263.07,,,265.19,265.19,11.02,47.63,7.07,142.1,0.26,8.196666666666667,87.52,,
2021-04-09,9.43,20.75,0.74,2.06,0.8,1.89,9.31,0.0,38.46,0.0,0.0,,,,,7.98,27.04,7.72,115.58,2.07,12.443333333333333,0.59,,
2021-04-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-14,24.94,34.73,0.8,2.21,0.83,2.0,12.61,0.0,52.35,0.0,0.0,,,,,11.17,32.54,5.89,127.06,0.0,0.0,31.17,,
2021-04-15,20.15,29.35,0.74,2.02,0.72,1.87,10.8,0.0,53.16,0.0,0.0,,,,,10.62,30.2,5.75,114.87,0.09,2.8533333333333335,88.98,,
2021-04-16,18.98,26.2,0.71,1.95,0.72,1.77,9.53,0.0,,0.0,0.0,,,,,8.68,32.52,4.03,111.7,0.23,7.079999999999999,55.46,,
2021-04-17,7.36,20.98,0.57,1.52,0.56,1.42,7.41,0.0,,0.0,0.0,,,,,3.46,10.88,1.33,52.12,0.01,0.06333333333333334,31.79,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-27,30.52,39.38,0.82,2.11,0.66,1.97,15.42,0.0,,0.0,0.0,,,,,11.84,30.05,3.58,110.49,0.0,0.0,20.52,,
2021-04-28,23.27,29.98,0.85,2.2,0.76,1.98,15.14,0.0,,0.0,0.0,,,,,10.89,34.99,4.72,112.9,0.0,0.0,92.17,,
2021-04-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-04-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-01,24.11,30.57,0.7,1.99,0.78,1.84,8.71,0.0,,0.0,0.0,,,,,9.37,35.18,4.35,104.07,0.12,3.9033333333333338,56.09,,
2021-05-02,15.8,19.43,0.66,1.89,0.74,1.74,8.04,0.0,,0.0,0.0,,,,,8.79,33.88,3.48,100.87,0.02,0.7566666666666667,39.95,,
2021-05-03,15.94,19.91,0.68,1.88,0.71,1.73,7.81,0.0,,0.0,0.0,,,,,7.28,36.53,2.63,92.0,0.33,10.34,36.1,,
2021-05-04,11.63,14.71,0.68,1.94,0.74,1.78,7.92,0.0,,0.0,0.0,,,,,5.18,26.86,2.49,68.41,0.04,1.2066666666666668,33.86,,
2021-05-05,12.79,15.8,0.7,1.94,0.72,1.78,8.25,0.0,,0.0,0.0,,,,,7.01,33.29,1.75,82.58,0.03,1.0,20.86,,
2021-05-06,10.67,13.86,0.64,1.84,0.7,1.7,7.92,0.0,,0.0,0.0,,,,,5.61,27.71,2.18,72.58,0.09,2.81,37.77,,
2021-05-07,10.68,13.59,0.72,1.95,0.7,1.8,8.6,0.0,,0.0,0.0,,,,,7.54,29.98,3.55,88.18,0.1,2.9766666666666666,51.69,,
2021-05-08,7.85,10.06,0.66,1.89,0.71,1.72,8.34,0.0,,0.0,0.0,,,,,7.09,32.76,2.57,86.73,0.17,5.336666666666667,36.01,,
2021-05-09,13.15,16.93,0.67,1.88,0.7,1.74,8.46,0.0,,0.0,0.0,,,,,7.68,30.56,3.46,87.8,0.0,0.02666666666666667,43.46,,
2021-05-10,12.09,15.1,0.69,1.92,0.72,1.75,8.45,0.0,,0.0,0.0,,,,,7.69,32.8,3.19,95.03,0.01,0.18666666666666668,44.01,,
2021-05-11,4.38,11.7,0.71,2.01,0.77,1.83,8.61,0.0,,0.0,0.0,,,,,8.82,36.49,4.11,107.06,0.19,6.006666666666667,40.75,,
2021-05-12,,12.11,0.77,2.17,0.83,1.97,9.12,0.0,,0.0,0.0,,,,,8.66,42.13,2.18,96.81,0.07,2.34,41.33,,
2021-05-13,,9.56,0.68,1.96,0.78,1.79,8.5,0.0,,0.0,0.0,,,,,6.3,24.12,2.75,69.14,0.02,0.6366666666666666,48.9,,
2021-05-14,,10.07,0.66,1.89,0.74,1.75,8.54,0.0,,0.0,0.0,,,,,9.33,34.72,5.41,114.12,0.0,0.0,62.41,,
2021-05-15,,20.08,0.7,2.04,0.82,1.85,9.04,0.0,,0.0,0.0,,,,,8.96,36.25,5.93,117.67,0.01,0.34,63.71,,
2021-05-16,,20.6,0.69,1.97,0.78,1.79,9.02,0.0,,0.0,0.0,,,,,9.82,35.84,5.89,117.22,0.0,0.0,73.55,,
2021-05-17,,21.98,0.68,1.96,0.79,1.8,9.32,0.0,,0.0,0.0,,,,,10.43,36.58,6.0,118.26,0.0,0.0,81.6,,
2021-05-18,,17.87,0.71,1.96,0.75,1.78,9.08,0.0,,0.0,0.0,,,,,8.28,34.33,4.39,99.79,0.07,1.3466666666666667,38.51,,
2021-05-19,,26.89,0.75,2.08,0.75,1.9,9.95,0.0,,0.0,0.0,,,,,11.15,38.68,8.71,128.36,0.0,0.0,99.97,,
2021-05-20,,19.73,0.77,2.08,0.73,1.88,10.05,0.0,,0.0,0.0,,,,,11.34,39.81,7.6,130.38,0.02,0.36000000000000004,72.9,,
2021-05-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-01,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-01,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2021-07-13,2.55,4.28,0.65,1.78,0.66,1.6,10.15,0.0,,0.0,0.0,,,,,6.76,25.37,1.7,64.51,0.0,0.0,15.94,,
2021-07-14,1.76,3.07,0.67,1.81,0.64,1.68,10.42,0.0,,0.0,0.0,,,,,6.45,19.69,1.81,67.59,0.0,0.0,26.81,,
2021-07-15,2.76,4.92,0.66,1.8,0.68,1.67,10.82,0.0,,0.0,0.0,,,,,5.54,18.29,1.54,55.42,0.0,0.0,31.46,,
2021-07-16,3.7,6.16,0.66,1.81,0.68,1.66,10.74,0.0,,0.0,0.0,,,,,5.51,20.43,1.68,53.58,0.23,7.386666666666667,22.9,,
2021-07-17,3.95,5.6,0.64,1.73,0.65,1.56,9.21,0.0,,0.0,0.0,,,,,5.15,18.98,0.61,48.57,0.01,0.26,5.54,,
2021-07-18,4.38,6.19,0.65,1.77,0.67,1.61,9.4,0.0,,0.0,0.0,,,,,6.42,22.42,0.84,45.35,0.06,1.3833333333333335,11.04,,
